org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;size of observed system;14
org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;lines of code (LOC);1175
org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;cyclomatic complexity bucket 1;35
org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;cyclomatic complexity bucket 2;10
org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;cyclomatic complexity bucket 3;4
org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;cyclomatic complexity bucket 4;1
org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;cyclomatic complexity bucket 5;1
org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;number of modules;36
org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;number of nodes;104
org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;number of edges;73
org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;hypergraph size;570.3925477118282
org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;hypergraph complexity;23.616362893770997
org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;inter module coupling;-18.4299504731884
org.palladiosimulator.simulizar.reconfiguration.henshin.model.edit;graph cohesion;7.359580136208414E-5
